cik,company,start_quarter,end_quarter,end_quarter_idx,start_quarter_idx,split,is_positive_firm,event_date,quarters_to_event,n_observed_quarters,pct_cells_present,y1,y2,y3,y4
741815,HOOPER HOLMES INC,2016Q2,2018Q1,8072,8065,train,1,2018-08-28,2.0,8,100.0,0,1,1,1
741815,HOOPER HOLMES INC,2016Q3,2018Q2,8073,8066,train,1,2018-08-28,1.0,8,100.0,1,1,1,1
742112,INVACARE HOLDINGS Corp,2010Q4,2012Q3,8050,8043,train,1,2023-02-01,42.0,7,92.24137931034483,0,0,0,0
742112,INVACARE HOLDINGS Corp,2011Q1,2012Q4,8051,8044,train,1,2023-02-01,41.0,7,94.39655172413794,0,0,0,0
742112,INVACARE HOLDINGS Corp,2011Q2,2013Q1,8052,8045,train,1,2023-02-01,40.0,8,96.55172413793103,0,0,0,0
742112,INVACARE HOLDINGS Corp,2011Q3,2013Q2,8053,8046,train,1,2023-02-01,39.0,8,98.27586206896551,0,0,0,0
742112,INVACARE HOLDINGS Corp,2011Q4,2013Q3,8054,8047,train,1,2023-02-01,38.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2012Q1,2013Q4,8055,8048,train,1,2023-02-01,37.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2012Q2,2014Q1,8056,8049,train,1,2023-02-01,36.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2012Q3,2014Q2,8057,8050,train,1,2023-02-01,35.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2012Q4,2014Q3,8058,8051,train,1,2023-02-01,34.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2013Q1,2014Q4,8059,8052,train,1,2023-02-01,33.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2013Q2,2015Q1,8060,8053,train,1,2023-02-01,32.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2013Q3,2015Q2,8061,8054,train,1,2023-02-01,31.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2013Q4,2015Q3,8062,8055,train,1,2023-02-01,30.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2014Q1,2015Q4,8063,8056,train,1,2023-02-01,29.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2014Q2,2016Q1,8064,8057,train,1,2023-02-01,28.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2014Q3,2016Q2,8065,8058,train,1,2023-02-01,27.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2014Q4,2016Q3,8066,8059,train,1,2023-02-01,26.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2015Q1,2016Q4,8067,8060,train,1,2023-02-01,25.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2015Q2,2017Q1,8068,8061,train,1,2023-02-01,24.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2015Q3,2017Q2,8069,8062,train,1,2023-02-01,23.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2015Q4,2017Q3,8070,8063,train,1,2023-02-01,22.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2016Q1,2017Q4,8071,8064,train,1,2023-02-01,21.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2016Q2,2018Q1,8072,8065,train,1,2023-02-01,20.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2016Q3,2018Q2,8073,8066,train,1,2023-02-01,19.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2016Q4,2018Q3,8074,8067,train,1,2023-02-01,18.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2017Q1,2018Q4,8075,8068,train,1,2023-02-01,17.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2017Q2,2019Q1,8076,8069,train,1,2023-02-01,16.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2017Q3,2019Q2,8077,8070,train,1,2023-02-01,15.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2017Q4,2019Q3,8078,8071,train,1,2023-02-01,14.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2018Q1,2019Q4,8079,8072,train,1,2023-02-01,13.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2018Q2,2020Q1,8080,8073,val,1,2023-02-01,12.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2018Q3,2020Q2,8081,8074,val,1,2023-02-01,11.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2018Q4,2020Q3,8082,8075,val,1,2023-02-01,10.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2019Q1,2020Q4,8083,8076,val,1,2023-02-01,9.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2019Q2,2021Q1,8084,8077,val,1,2023-02-01,8.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2019Q3,2021Q2,8085,8078,val,1,2023-02-01,7.0,8,98.70689655172413,0,0,0,0
742112,INVACARE HOLDINGS Corp,2019Q4,2021Q3,8086,8079,val,1,2023-02-01,6.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2020Q1,2021Q4,8087,8080,val,1,2023-02-01,5.0,8,100.0,0,0,0,0
742112,INVACARE HOLDINGS Corp,2020Q2,2022Q1,8088,8081,test,1,2023-02-01,4.0,8,100.0,0,0,0,1
742112,INVACARE HOLDINGS Corp,2020Q3,2022Q2,8089,8082,test,1,2023-02-01,3.0,8,100.0,0,0,1,1
742112,INVACARE HOLDINGS Corp,2020Q4,2022Q3,8090,8083,test,1,2023-02-01,2.0,8,100.0,0,1,1,1
742112,INVACARE HOLDINGS Corp,2021Q1,2022Q4,8091,8084,test,1,2023-02-01,1.0,8,100.0,1,1,1,1
75208,OVERSEAS SHIPHOLDING GROUP INC,2009Q4,2011Q3,8046,8039,train,1,2012-11-14,5.0,7,77.15517241379311,0,0,0,0
75208,OVERSEAS SHIPHOLDING GROUP INC,2010Q1,2011Q4,8047,8040,train,1,2012-11-14,4.0,7,79.3103448275862,0,0,0,1
75208,OVERSEAS SHIPHOLDING GROUP INC,2010Q2,2012Q1,8048,8041,train,1,2012-11-14,3.0,8,81.46551724137932,0,0,1,1
75208,OVERSEAS SHIPHOLDING GROUP INC,2010Q3,2012Q2,8049,8042,train,1,2012-11-14,2.0,8,83.62068965517241,0,1,1,1
75208,OVERSEAS SHIPHOLDING GROUP INC,2010Q4,2012Q3,8050,8043,train,1,2012-11-14,1.0,8,85.77586206896551,1,1,1,1
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2011Q1,2012Q4,8051,8044,train,1,2015-12-08,12.0,7,77.15517241379311,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2011Q2,2013Q1,8052,8045,train,1,2015-12-08,11.0,8,81.89655172413794,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2011Q3,2013Q2,8053,8046,train,1,2015-12-08,10.0,8,83.62068965517241,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2011Q4,2013Q3,8054,8047,train,1,2015-12-08,9.0,8,85.34482758620689,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2012Q1,2013Q4,8055,8048,train,1,2015-12-08,8.0,8,87.5,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2012Q2,2014Q1,8056,8049,train,1,2015-12-08,7.0,8,89.65517241379311,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2012Q3,2014Q2,8057,8050,train,1,2015-12-08,6.0,8,90.08620689655173,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2012Q4,2014Q3,8058,8051,train,1,2015-12-08,5.0,8,88.79310344827587,0,0,0,0
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2013Q1,2014Q4,8059,8052,train,1,2015-12-08,4.0,8,89.22413793103449,0,0,0,1
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2013Q2,2015Q1,8060,8053,train,1,2015-12-08,3.0,8,89.65517241379311,0,0,1,1
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2013Q3,2015Q2,8061,8054,train,1,2015-12-08,2.0,8,90.08620689655173,0,1,1,1
753048,"AXION INTERNATIONAL HOLDINGS, INC.",2013Q4,2015Q3,8062,8055,train,1,2015-12-08,1.0,8,90.51724137931035,1,1,1,1
753772,MEDIZONE INTERNATIONAL INC,2011Q3,2013Q2,8053,8046,train,1,2018-05-11,20.0,8,78.87931034482759,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2011Q4,2013Q3,8054,8047,train,1,2018-05-11,19.0,8,82.75862068965517,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2012Q1,2013Q4,8055,8048,train,1,2018-05-11,18.0,8,84.48275862068965,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2012Q2,2014Q1,8056,8049,train,1,2018-05-11,17.0,8,85.34482758620689,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2012Q3,2014Q2,8057,8050,train,1,2018-05-11,16.0,8,86.20689655172413,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2012Q4,2014Q3,8058,8051,train,1,2018-05-11,15.0,8,85.77586206896551,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2013Q1,2014Q4,8059,8052,train,1,2018-05-11,14.0,8,85.34482758620689,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2013Q2,2015Q1,8060,8053,train,1,2018-05-11,13.0,8,84.48275862068965,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2013Q3,2015Q2,8061,8054,train,1,2018-05-11,12.0,8,83.1896551724138,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2013Q4,2015Q3,8062,8055,train,1,2018-05-11,11.0,8,82.32758620689656,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2014Q1,2015Q4,8063,8056,train,1,2018-05-11,10.0,8,81.46551724137932,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2014Q2,2016Q1,8064,8057,train,1,2018-05-11,9.0,8,81.46551724137932,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2014Q3,2016Q2,8065,8058,train,1,2018-05-11,8.0,8,81.46551724137932,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2014Q4,2016Q3,8066,8059,train,1,2018-05-11,7.0,8,81.89655172413794,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2015Q1,2016Q4,8067,8060,train,1,2018-05-11,6.0,8,82.32758620689656,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2015Q2,2017Q1,8068,8061,train,1,2018-05-11,5.0,8,83.1896551724138,0,0,0,0
753772,MEDIZONE INTERNATIONAL INC,2015Q3,2017Q2,8069,8062,train,1,2018-05-11,4.0,8,83.62068965517241,0,0,0,1
753772,MEDIZONE INTERNATIONAL INC,2015Q4,2017Q3,8070,8063,train,1,2018-05-11,3.0,8,83.1896551724138,0,0,1,1
753772,MEDIZONE INTERNATIONAL INC,2016Q1,2017Q4,8071,8064,train,1,2018-05-11,2.0,8,82.75862068965517,0,1,1,1
75439,"Medite Cancer Diagnostics, Inc.",2012Q2,2014Q1,8056,8049,train,1,2019-01-03,20.0,8,75.0,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2012Q3,2014Q2,8057,8050,train,1,2019-01-03,19.0,8,78.01724137931035,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2012Q4,2014Q3,8058,8051,train,1,2019-01-03,18.0,8,79.74137931034483,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2013Q1,2014Q4,8059,8052,train,1,2019-01-03,17.0,8,83.1896551724138,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2013Q2,2015Q1,8060,8053,train,1,2019-01-03,16.0,8,86.63793103448276,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2013Q3,2015Q2,8061,8054,train,1,2019-01-03,15.0,8,90.08620689655173,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2013Q4,2015Q3,8062,8055,train,1,2019-01-03,14.0,8,91.37931034482759,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2014Q1,2015Q4,8063,8056,train,1,2019-01-03,13.0,8,91.8103448275862,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2014Q2,2016Q1,8064,8057,train,1,2019-01-03,12.0,8,92.24137931034483,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2014Q3,2016Q2,8065,8058,train,1,2019-01-03,11.0,8,92.67241379310344,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2015Q1,2016Q4,8067,8060,train,1,2019-01-03,9.0,7,93.53448275862068,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2015Q3,2017Q2,8069,8062,train,1,2019-01-03,7.0,6,93.10344827586206,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2015Q4,2017Q3,8070,8063,train,1,2019-01-03,6.0,6,94.39655172413794,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2016Q1,2017Q4,8071,8064,train,1,2019-01-03,5.0,6,94.39655172413794,0,0,0,0
75439,"Medite Cancer Diagnostics, Inc.",2016Q2,2018Q1,8072,8065,train,1,2019-01-03,4.0,6,94.39655172413794,0,0,0,1
75439,"Medite Cancer Diagnostics, Inc.",2016Q3,2018Q2,8073,8066,train,1,2019-01-03,3.0,6,94.39655172413794,0,0,1,1
75439,"Medite Cancer Diagnostics, Inc.",2016Q4,2018Q3,8074,8067,train,1,2019-01-03,2.0,7,94.39655172413794,0,1,1,1
754813,"HealthWarehouse.com, Inc.",2011Q1,2012Q4,8051,8044,train,0,,,7,76.29310344827587,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2011Q2,2013Q1,8052,8045,train,0,,,8,78.44827586206897,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2011Q3,2013Q2,8053,8046,train,0,,,8,80.60344827586206,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2011Q4,2013Q3,8054,8047,train,0,,,8,81.46551724137932,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2012Q1,2013Q4,8055,8048,train,0,,,8,80.60344827586206,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2012Q2,2014Q1,8056,8049,train,0,,,8,79.74137931034483,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2012Q3,2014Q2,8057,8050,train,0,,,8,79.3103448275862,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2012Q4,2014Q3,8058,8051,train,0,,,8,79.3103448275862,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2013Q1,2014Q4,8059,8052,train,0,,,8,79.74137931034483,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2013Q2,2015Q1,8060,8053,train,0,,,8,80.17241379310344,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2013Q3,2015Q2,8061,8054,train,0,,,8,80.60344827586206,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2013Q4,2015Q3,8062,8055,train,0,,,8,80.60344827586206,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2014Q1,2015Q4,8063,8056,train,0,,,8,81.03448275862068,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2014Q2,2016Q1,8064,8057,train,0,,,8,81.46551724137932,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2014Q3,2016Q2,8065,8058,train,0,,,8,81.89655172413794,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2014Q4,2016Q3,8066,8059,train,0,,,8,82.32758620689656,0,0,0,0
754813,"HealthWarehouse.com, Inc.",2015Q1,2016Q4,8067,8060,train,0,,,8,82.32758620689656,0,0,0,0
75829,PALL CORP,2010Q2,2012Q1,8048,8041,train,0,,,8,84.48275862068965,0,0,0,0
75829,PALL CORP,2010Q3,2012Q2,8049,8042,train,0,,,8,87.06896551724138,0,0,0,0
75829,PALL CORP,2010Q4,2012Q3,8050,8043,train,0,,,8,89.22413793103449,0,0,0,0
75829,PALL CORP,2011Q1,2012Q4,8051,8044,train,0,,,8,91.37931034482759,0,0,0,0
75829,PALL CORP,2011Q2,2013Q1,8052,8045,train,0,,,8,94.39655172413794,0,0,0,0
75829,PALL CORP,2011Q3,2013Q2,8053,8046,train,0,,,8,94.82758620689656,0,0,0,0
75829,PALL CORP,2011Q4,2013Q3,8054,8047,train,0,,,8,95.25862068965517,0,0,0,0
75829,PALL CORP,2012Q1,2013Q4,8055,8048,train,0,,,8,94.39655172413794,0,0,0,0
75829,PALL CORP,2012Q2,2014Q1,8056,8049,train,0,,,8,93.53448275862068,0,0,0,0
75829,PALL CORP,2012Q3,2014Q2,8057,8050,train,0,,,8,92.67241379310344,0,0,0,0
75829,PALL CORP,2012Q4,2014Q3,8058,8051,train,0,,,8,91.37931034482759,0,0,0,0
75829,PALL CORP,2013Q1,2014Q4,8059,8052,train,0,,,8,90.08620689655173,0,0,0,0
75829,PALL CORP,2013Q2,2015Q1,8060,8053,train,0,,,8,88.79310344827587,0,0,0,0
758743,VIDEO DISPLAY CORP,2011Q1,2012Q4,8051,8044,train,1,2017-02-16,17.0,7,92.67241379310344,0,0,0,0
758743,VIDEO DISPLAY CORP,2011Q2,2013Q1,8052,8045,train,1,2017-02-16,16.0,7,94.39655172413794,0,0,0,0
758743,VIDEO DISPLAY CORP,2011Q3,2013Q2,8053,8046,train,1,2017-02-16,15.0,8,96.12068965517241,0,0,0,0
758743,VIDEO DISPLAY CORP,2011Q4,2013Q3,8054,8047,train,1,2017-02-16,14.0,8,97.84482758620689,0,0,0,0
758743,VIDEO DISPLAY CORP,2012Q1,2013Q4,8055,8048,train,1,2017-02-16,13.0,8,99.56896551724138,0,0,0,0
758743,VIDEO DISPLAY CORP,2012Q2,2014Q1,8056,8049,train,1,2017-02-16,12.0,8,99.56896551724138,0,0,0,0
758743,VIDEO DISPLAY CORP,2012Q3,2014Q2,8057,8050,train,1,2017-02-16,11.0,8,99.56896551724138,0,0,0,0
758743,VIDEO DISPLAY CORP,2012Q4,2014Q3,8058,8051,train,1,2017-02-16,10.0,8,99.56896551724138,0,0,0,0
758743,VIDEO DISPLAY CORP,2013Q1,2014Q4,8059,8052,train,1,2017-02-16,9.0,8,99.56896551724138,0,0,0,0
758743,VIDEO DISPLAY CORP,2013Q2,2015Q1,8060,8053,train,1,2017-02-16,8.0,8,99.13793103448276,0,0,0,0
758743,VIDEO DISPLAY CORP,2013Q3,2015Q2,8061,8054,train,1,2017-02-16,7.0,8,98.70689655172413,0,0,0,0
758743,VIDEO DISPLAY CORP,2013Q4,2015Q3,8062,8055,train,1,2017-02-16,6.0,8,98.27586206896551,0,0,0,0
758743,VIDEO DISPLAY CORP,2014Q1,2015Q4,8063,8056,train,1,2017-02-16,5.0,8,97.84482758620689,0,0,0,0
758743,VIDEO DISPLAY CORP,2014Q2,2016Q1,8064,8057,train,1,2017-02-16,4.0,8,97.41379310344827,0,0,0,1
758743,VIDEO DISPLAY CORP,2014Q3,2016Q2,8065,8058,train,1,2017-02-16,3.0,8,96.98275862068965,0,0,1,1
758743,VIDEO DISPLAY CORP,2014Q4,2016Q3,8066,8059,train,1,2017-02-16,2.0,8,96.55172413793103,0,1,1,1
758743,VIDEO DISPLAY CORP,2015Q1,2016Q4,8067,8060,train,1,2017-02-16,1.0,8,96.55172413793103,1,1,1,1
76321,PARKER DRILLING CO /DE/,2010Q4,2012Q3,8050,8043,train,1,2018-12-12,25.0,7,78.87931034482759,0,0,0,0
76321,PARKER DRILLING CO /DE/,2011Q1,2012Q4,8051,8044,train,1,2018-12-12,24.0,7,82.32758620689656,0,0,0,0
76321,PARKER DRILLING CO /DE/,2011Q2,2013Q1,8052,8045,train,1,2018-12-12,23.0,8,85.77586206896551,0,0,0,0
76321,PARKER DRILLING CO /DE/,2011Q3,2013Q2,8053,8046,train,1,2018-12-12,22.0,8,87.5,0,0,0,0
76321,PARKER DRILLING CO /DE/,2011Q4,2013Q3,8054,8047,train,1,2018-12-12,21.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2012Q1,2013Q4,8055,8048,train,1,2018-12-12,20.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2012Q2,2014Q1,8056,8049,train,1,2018-12-12,19.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2012Q3,2014Q2,8057,8050,train,1,2018-12-12,18.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2012Q4,2014Q3,8058,8051,train,1,2018-12-12,17.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2013Q1,2014Q4,8059,8052,train,1,2018-12-12,16.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2013Q2,2015Q1,8060,8053,train,1,2018-12-12,15.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2013Q3,2015Q2,8061,8054,train,1,2018-12-12,14.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2013Q4,2015Q3,8062,8055,train,1,2018-12-12,13.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2014Q1,2015Q4,8063,8056,train,1,2018-12-12,12.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2014Q2,2016Q1,8064,8057,train,1,2018-12-12,11.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2014Q3,2016Q2,8065,8058,train,1,2018-12-12,10.0,8,88.79310344827587,0,0,0,0
76321,PARKER DRILLING CO /DE/,2014Q4,2016Q3,8066,8059,train,1,2018-12-12,9.0,8,87.5,0,0,0,0
76321,PARKER DRILLING CO /DE/,2015Q1,2016Q4,8067,8060,train,1,2018-12-12,8.0,8,86.20689655172413,0,0,0,0
76321,PARKER DRILLING CO /DE/,2015Q2,2017Q1,8068,8061,train,1,2018-12-12,7.0,8,84.91379310344827,0,0,0,0
76321,PARKER DRILLING CO /DE/,2015Q3,2017Q2,8069,8062,train,1,2018-12-12,6.0,8,83.62068965517241,0,0,0,0
76321,PARKER DRILLING CO /DE/,2015Q4,2017Q3,8070,8063,train,1,2018-12-12,5.0,8,82.32758620689656,0,0,0,0
76321,PARKER DRILLING CO /DE/,2016Q1,2017Q4,8071,8064,train,1,2018-12-12,4.0,8,81.03448275862068,0,0,0,1
76321,PARKER DRILLING CO /DE/,2016Q2,2018Q1,8072,8065,train,1,2018-12-12,3.0,8,79.74137931034483,0,0,1,1
76321,PARKER DRILLING CO /DE/,2016Q3,2018Q2,8073,8066,train,1,2018-12-12,2.0,8,78.44827586206897,0,1,1,1
76321,PARKER DRILLING CO /DE/,2016Q4,2018Q3,8074,8067,train,1,2018-12-12,1.0,8,78.44827586206897,1,1,1,1
764065,CLEVELAND-CLIFFS INC.,2009Q2,2011Q1,8044,8037,train,0,,,7,80.17241379310344,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2009Q3,2011Q2,8045,8038,train,0,,,7,85.77586206896551,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2009Q4,2011Q3,8046,8039,train,0,,,7,88.79310344827587,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2010Q1,2011Q4,8047,8040,train,0,,,7,91.8103448275862,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2010Q2,2012Q1,8048,8041,train,0,,,8,94.82758620689656,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2010Q3,2012Q2,8049,8042,train,0,,,8,96.12068965517241,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2010Q4,2012Q3,8050,8043,train,0,,,8,97.41379310344827,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2011Q1,2012Q4,8051,8044,train,0,,,8,98.70689655172413,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2011Q2,2013Q1,8052,8045,train,0,,,8,100.0,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2011Q3,2013Q2,8053,8046,train,0,,,8,99.56896551724138,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2011Q4,2013Q3,8054,8047,train,0,,,8,99.13793103448276,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2012Q1,2013Q4,8055,8048,train,0,,,8,98.70689655172413,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2012Q2,2014Q1,8056,8049,train,0,,,8,98.27586206896551,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2012Q3,2014Q2,8057,8050,train,0,,,8,97.84482758620689,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2012Q4,2014Q3,8058,8051,train,0,,,8,97.41379310344827,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2013Q1,2014Q4,8059,8052,train,0,,,8,96.98275862068965,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2013Q2,2015Q1,8060,8053,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2013Q3,2015Q2,8061,8054,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2013Q4,2015Q3,8062,8055,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2014Q1,2015Q4,8063,8056,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2014Q2,2016Q1,8064,8057,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2014Q3,2016Q2,8065,8058,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2014Q4,2016Q3,8066,8059,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2015Q1,2016Q4,8067,8060,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2015Q2,2017Q1,8068,8061,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2015Q3,2017Q2,8069,8062,train,0,,,8,96.55172413793103,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2015Q4,2017Q3,8070,8063,train,0,,,8,95.25862068965517,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2016Q1,2017Q4,8071,8064,train,0,,,8,93.96551724137932,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2016Q2,2018Q1,8072,8065,train,0,,,8,92.67241379310344,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2016Q3,2018Q2,8073,8066,train,0,,,8,91.37931034482759,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2016Q4,2018Q3,8074,8067,train,0,,,8,90.08620689655173,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2017Q1,2018Q4,8075,8068,train,0,,,8,88.79310344827587,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2017Q2,2019Q1,8076,8069,train,0,,,8,87.5,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2017Q3,2019Q2,8077,8070,train,0,,,8,86.20689655172413,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2017Q4,2019Q3,8078,8071,train,0,,,8,86.20689655172413,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2018Q1,2019Q4,8079,8072,train,0,,,8,86.20689655172413,0,0,0,0
764065,CLEVELAND-CLIFFS INC.,2018Q2,2020Q1,8080,8073,val,0,,,8,86.20689655172413,0,0,0,0
